,date,event,province,district,deaths,injured,missing,house_destroyed,house_damaged,directly_affected,indirectly_affected,relocated,evacuated,losses_local,education_center,hospitals,crops_damageHa,road_damage_M
22995,2010-10-17,event,province, KULON PROGO,0.0,0.0,0.0,2.0,0.0,6.0,0.0, ,6.0,0,0.0,0.0,0.0,0.0
22996,2010-10-17,event,province, TULUNGAGUNG,0.0,0.0,0.0,11.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
22997,2010-10-16,event,province, KOTA JAKARTA SELATAN,2.0,41.0,0.0,137.0,0.0,681.0,41.0, ,681.0,0,0.0,0.0,0.0,0.0
22998,2010-10-16,event,province, SIMEULUE,0.0,4.0,0.0,3.0,0.0,108.0,4.0, ,108.0,0,0.0,0.0,0.0,0.0
22999,2010-10-16,event,province, POLEWALI MANDAR,0.0,0.0,0.0,4.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23000,2010-10-15,event,province, LABUHAN BATU,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23001,2010-10-15,event,province, SUBANG,0.0,0.0,0.0,4.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23002,2010-10-14,event,province, SAMARINDA,1.0,1.0,0.0,106.0,0.0,365.0,1.0, ,365.0,0,0.0,0.0,0.0,0.0
23003,2010-10-14,event,province, KOTA SEMARANG,0.0,1.0,0.0,1.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
23004,2010-10-14,event,province, KOTA SIBOLGA,1.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
23005,2010-10-14,event,province, KARAWANG,0.0,0.0,0.0,0.0,0.0,400.0,0.0, ,400.0,0,0.0,0.0,0.0,0.0
23006,2010-10-13,event,province, KOTA TEGAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23007,2010-10-13,event,province, SEKADAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,4.0,0.0,0.0,0.0
23008,2010-10-12,event,province, KOTA PADANG,0.0,0.0,0.0,0.0,0.0,60.0,0.0, ,60.0,0,0.0,0.0,0.0,0.0
23009,2010-10-12,event,province, MOROWALI,11.0,5.0,3.0,0.0,0.0,0.0,5.0, ,0.0,0,0.0,0.0,0.0,0.0
23010,2010-10-11,event,province, WONOSOBO,0.0,0.0,0.0,2.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23011,2010-10-11,event,province, LABUHAN BATU,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23012,2010-10-11,event,province, BANYUWANGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23013,2010-10-11,event,province, WONOGIRI,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23014,2010-10-10,event,province, GUNUNG KIDUL,0.0,0.0,0.0,3.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23015,2010-10-10,event,province, KOTA PALEMBANG,0.0,0.0,0.0,0.0,0.0,0.0,520.0, ,0.0,0,0.0,0.0,0.0,0.0
23016,2010-10-10,event,province, SINTANG,0.0,0.0,0.0,0.0,0.0,32000.0,0.0, ,32000.0,0,55.0,0.0,0.0,0.0
23017,2010-10-10,event,province, KOTA SEMARANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23018,2010-10-09,event,province, NGAWI,0.0,0.0,0.0,4.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23019,2010-10-09,event,province, EMPAT LAWANG,0.0,0.0,0.0,16.0,0.0,0.0,177.0, ,0.0,0,0.0,0.0,0.0,0.0
23020,2010-10-09,event,province, KOTA PALEMBANG,0.0,1.0,0.0,5.0,0.0,0.0,411.0, ,0.0,0,0.0,0.0,0.0,0.0
23021,2010-10-09,event,province, KOTA JAKARTA BARAT,0.0,2.0,0.0,0.0,0.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
23022,2010-10-09,event,province, TANAH LAUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23023,2010-10-09,event,province, BANYUASIN,0.0,0.0,0.0,6.0,0.0,0.0,108.0, ,0.0,0,1.0,0.0,0.0,0.0
23024,2010-10-09,event,province, SERANG,0.0,0.0,0.0,2.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23025,2010-10-08,event,province, KAPUAS HULU,0.0,0.0,0.0,4.0,0.0,8000.0,0.0, ,8000.0,0,0.0,0.0,0.0,4.3
23026,2010-10-08,event,province, PONOROGO,0.0,0.0,0.0,2.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23027,2010-10-08,event,province, PANGKAJENE KEPULAUAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23028,2010-10-08,event,province, BANYUMAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23029,2010-10-07,event,province, DEMAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23030,2010-10-07,event,province, BANYUMAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,12.0,0.0
23031,2010-10-07,event,province, INDRAMAYU,0.0,1.0,0.0,1.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
23032,2010-10-07,event,province, TUBAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23033,2010-10-07,event,province, LAMONGAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23034,2010-10-07,event,province, KUDUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,556.0,0.0
23035,2010-10-06,event,province, KOTA TANGERANG,1.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23036,2010-10-06,event,province, NAGAN RAYA,0.0,0.0,0.0,0.0,0.0,1206.0,0.0, ,1206.0,0,0.0,0.0,12.0,0.0
23037,2010-10-06,event,province, BOJONEGORO,0.0,0.0,0.0,3.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23038,2010-10-06,event,province, MAGELANG,0.0,0.0,0.0,5.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23039,2010-10-06,event,province, LAMPUNG BARAT,0.0,0.0,0.0,6.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23040,2010-10-06,event,province, PANDEGLANG,0.0,0.0,0.0,49.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23041,2010-10-06,event,province, GROBOGAN,0.0,1.0,0.0,1.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
23042,2010-10-06,event,province, PESAWARAN,0.0,0.0,0.0,27.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23043,2010-10-06,event,province, KOTA BENGKULU,0.0,10.0,0.0,0.0,0.0,0.0,10.0, ,0.0,0,0.0,0.0,0.0,0.0
23044,2010-10-05,event,province, ACEH JAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23045,2010-10-05,event,province, MAGELANG,0.0,0.0,0.0,3.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23046,2010-10-05,event,province, SIMEULUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23047,2010-10-05,event,province, ACEH BARAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23048,2010-10-05,event,province, PURWOREJO,0.0,0.0,0.0,4.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23049,2010-10-05,event,province, KOTA YOGYAKARTA,0.0,1.0,0.0,0.0,12.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
23050,2010-10-05,event,province, NAGAN RAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23051,2010-10-05,event,province, ACEH SELATAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23052,2010-10-05,event,province, SINGKIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23053,2010-10-05,event,province, GROBOGAN,0.0,0.0,0.0,3.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23054,2010-10-05,event,province, ACEH JAYA,0.0,0.0,0.0,0.0,0.0,7922.0,0.0, ,7922.0,0,0.0,0.0,0.0,0.0
23055,2010-10-04,event,province, TEGAL,0.0,0.0,0.0,12.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23056,2010-10-04,event,province, BANYUMAS,0.0,0.0,0.0,52.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23057,2010-10-04,event,province, KOTA JAKARTA UTARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23058,2010-10-04,event,province, TELUK WONDAMA,170.0,3415.0,118.0,987.0,0.0,9016.0,3415.0, ,9016.0,0,7.0,7.0,0.0,0.0
23059,2010-10-04,event,province, PEMALANG,0.0,0.0,0.0,5.0,6.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23060,2010-10-04,event,province, KOTA JAKARTA TIMUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23061,2010-10-03,event,province, CIAMIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23062,2010-10-03,event,province, CILACAP,0.0,0.0,0.0,15.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23063,2010-10-03,event,province, ACEH SELATAN,1.0,1.0,0.0,0.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,8.0,0.0
23064,2010-10-02,event,province, KULON PROGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23065,2010-10-02,event,province, SITUBONDO,0.0,0.0,3.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23066,2010-10-02,event,province, SEKADAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,4.0,0.0,0.0,0.0
23067,2010-10-02,event,province, KAPUAS HULU,0.0,0.0,0.0,4.0,0.0,0.0,0.0, ,0.0,0,89.0,0.0,0.0,0.0
23068,2010-10-02,event,province, ACEH BESAR,0.0,1.0,1.0,0.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
23069,2010-10-02,event,province, SINTANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,55.0,0.0,0.0,0.0
23070,2010-10-01,event,province, BOGOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,1.0,0.0
23071,2010-10-01,event,province, CIAMIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,285.0,0.0
23072,2010-10-01,event,province, KOTAWARINGIN TIMUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,90.0,0.0
23073,2010-10-01,event,province, SUBULUSSALAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,57.0,0.0
23074,2010-10-01,event,province, PACITAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,26.0,0.0
23075,2010-10-01,event,province, LOMBOK TENGAH,0.0,0.0,0.0,2.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
23076,2010-10-01,event,province, BANJARNEGARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,9.0,0.0
23077,2010-10-01,event,province, BUTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,8.0,0.0
23078,2010-10-01,event,province, SANGGAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,6.0,0.0
23079,2010-10-01,event,province, GRESIK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,5.0,0.0
23080,2010-10-01,event,province, JEMBER,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,2.0,0.0
23081,2010-10-01,event,province, PESISIR SELATAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,3.0,0.0
23082,2010-10-01,event,province, TAPANULI UTARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23083,2010-10-01,event,province, SUMEDANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,7.0,0.0
23084,2010-10-01,event,province, KUBURAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,9.0,0.0
23085,2010-10-01,event,province, KOLAKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23086,2010-10-01,event,province, CIANJUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,20.0,0.0
23087,2010-10-01,event,province, BEKASI,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,42.0,0.0
23088,2010-10-01,event,province, MUSI RAWAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,71.0,0.0
23089,2010-10-01,event,province, TUBAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,115.0,0.0
23090,2010-10-01,event,province, TRENGGALEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,394.0,0.0
23091,2010-10-01,event,province, PATI,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,943.0,0.0
23092,2010-10-01,event,province, BARITO SELATAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,557.0,0.0
23093,2010-09-30,event,province, KOLAKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23094,2010-09-30,event,province, OGAN ILIR,0.0,0.0,0.0,2.0,0.0,0.0,12.0, ,0.0,0,0.0,0.0,0.0,0.0
23095,2010-09-29,event,province, BOJONEGORO,0.0,0.0,0.0,9.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23096,2010-09-29,event,province, BENER MERIAH,0.0,0.0,0.0,2.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23097,2010-09-29,event,province, KOTA PALEMBANG,0.0,0.0,0.0,1.0,0.0,0.0,4.0, ,0.0,0,0.0,0.0,0.0,0.0
23098,2010-09-29,event,province, KOTA JAKARTA SELATAN,3.0,13.0,0.0,0.0,0.0,0.0,13.0, ,0.0,0,0.0,0.0,0.0,0.0
23099,2010-09-29,event,province, BLORA,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23100,2010-09-29,event,province, BOJONEGORO,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23101,2010-09-29,event,province, BONE BOLANGO,0.0,0.0,1.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23102,2010-09-28,event,province, SUBANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23103,2010-09-28,event,province, GROBOGAN,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23104,2010-09-28,event,province, BANDUNG,3.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23105,2010-09-28,event,province, SUKABUMI,0.0,0.0,0.0,140.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23106,2010-09-27,event,province, KOLAKA UTARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23107,2010-09-27,event,province, TARAKAN,5.0,17.0,0.0,11.0,0.0,44344.0,17.0, ,44344.0,0,0.0,0.0,0.0,0.0
23108,2010-09-27,event,province, SIDENRENG RAPPANG,0.0,0.0,0.0,13.0,44.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23109,2010-09-27,event,province, PROBOLINGGO,0.0,1.0,0.0,1.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
23110,2010-09-27,event,province, KOTA BOGOR,1.0,3.0,0.0,0.0,0.0,0.0,3.0, ,0.0,0,0.0,0.0,0.0,0.0
23111,2010-09-27,event,province, PANDEGLANG,1.0,0.0,0.0,14.0,10.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23112,2010-09-26,event,province, BOJONEGORO,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23113,2010-09-26,event,province, KOLAKA UTARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,34.0
23114,2010-09-26,event,province, KOTA JAKARTA SELATAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23115,2010-09-26,event,province, EMPAT LAWANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.01
23116,2010-09-26,event,province, BANDUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23117,2010-09-26,event,province, KOTA PONTIANAK,0.0,0.0,0.0,0.0,0.0,115.0,0.0, ,115.0,0,0.0,0.0,0.0,0.0
23118,2010-09-26,event,province, BENGKULU UTARA,0.0,0.0,0.0,0.0,0.0,150.0,0.0, ,150.0,0,0.0,0.0,0.0,0.0
23119,2010-09-26,event,province, BANDUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23120,2010-09-25,event,province, KEBUMEN,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23121,2010-09-25,event,province, BANTUL,0.0,4.0,0.0,0.0,0.0,0.0,4.0, ,0.0,0,0.0,0.0,0.0,0.0
23122,2010-09-25,event,province, EMPAT LAWANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,19.0,0.0
23123,2010-09-25,event,province, LAMPUNG SELATAN,0.0,0.0,0.0,15.0,0.0,37.0,0.0, ,37.0,0,0.0,0.0,1378.0,0.0
23124,2010-09-25,event,province, MATARAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23125,2010-09-25,event,province, LOMBOK BARAT,0.0,6.0,0.0,0.0,0.0,0.0,6.0, ,0.0,0,0.0,0.0,0.0,0.0
23126,2010-09-25,event,province, MATARAM,1.0,0.0,0.0,61.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23127,2010-09-25,event,province, MATARAM,0.0,2.0,0.0,4.0,41.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
23128,2010-09-25,event,province, KLATEN,2.0,6.0,0.0,0.0,0.0,0.0,6.0, ,0.0,0,0.0,0.0,0.0,0.0
23129,2010-09-25,event,province, SUKOHARJO,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23130,2010-09-25,event,province, SLEMAN,1.0,4.0,0.0,0.0,0.0,0.0,4.0, ,0.0,0,0.0,0.0,0.0,0.0
23131,2010-09-25,event,province, KLATEN,3.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23132,2010-09-24,event,province, PONOROGO,0.0,0.0,0.0,4.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23133,2010-09-24,event,province, KARANGANYAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23134,2010-09-24,event,province, LOMBOK BARAT,0.0,2.0,0.0,0.0,0.0,120.0,2.0, ,120.0,0,0.0,0.0,0.0,0.0
23135,2010-09-24,event,province, WONOGIRI,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.01
23136,2010-09-24,event,province, KENDAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23137,2010-09-23,event,province, SAMARINDA,0.0,0.0,0.0,9.0,0.0,66.0,0.0, ,66.0,0,0.0,0.0,0.0,0.0
23138,2010-09-23,event,province, WONOGIRI,0.0,0.0,0.0,3.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23139,2010-09-23,event,province, KARANGANYAR,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23140,2010-09-23,event,province, BANYUMAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23141,2010-09-23,event,province, SLEMAN,1.0,1.0,0.0,1.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
23142,2010-09-23,event,province, MATARAM,0.0,0.0,0.0,4.0,0.0,800.0,0.0, ,800.0,0,0.0,0.0,0.0,0.0
23143,2010-09-22,event,province, BOGOR,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23144,2010-09-22,event,province, BOGOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23145,2010-09-22,event,province, GIANYAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23146,2010-09-21,event,province, PAGAR ALAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23147,2010-09-21,event,province, LAHAT,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,0.0,0,0.0,0.0,0.0,0.0
23148,2010-09-21,event,province, CIAMIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23149,2010-09-21,event,province, KOTA PALEMBANG,1.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23150,2010-09-21,event,province, KOLAKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23151,2010-09-21,event,province, KOTA SERANG,0.0,0.0,0.0,1.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23152,2010-09-21,event,province, LIMA PULUH KOTO,0.0,0.0,0.0,0.0,0.0,80.0,0.0, ,80.0,0,0.0,0.0,0.0,0.0
23153,2010-09-21,event,province, KOLAKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23154,2010-09-21,event,province, MUARA ENIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23155,2010-09-20,event,province, LOMBOK BARAT,0.0,2.0,0.0,27.0,74.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
23156,2010-09-20,event,province, KOTA PADANG,0.0,12.0,0.0,0.0,0.0,0.0,12.0, ,0.0,0,0.0,0.0,0.0,0.0
23157,2010-09-20,event,province, BALIKPAPAN,0.0,0.0,0.0,8.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23158,2010-09-20,event,province, CILACAP,1.0,0.0,0.0,17.0,8.0,0.0,0.0, ,0.0,0,2.0,0.0,0.0,0.1
23159,2010-09-20,event,province, BOGOR,0.0,0.0,0.0,12.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23160,2010-09-20,event,province, KOTA SEMARANG,0.0,0.0,0.0,2.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23161,2010-09-20,event,province, POLEWALI MANDAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23162,2010-09-20,event,province, LIMA PULUH KOTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,1.0,0.0,0.0
23163,2010-09-20,event,province, PASAMAN,0.0,2.0,0.0,0.0,0.0,0.0,2.0, ,0.0,0,0.0,0.0,20.0,0.0
23164,2010-09-20,event,province, CILACAP,0.0,0.0,0.0,6.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
23165,2010-09-20,event,province, SIAK,0.0,2.0,0.0,0.0,0.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
23166,2010-09-19,event,province, KARO,0.0,0.0,0.0,25.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23167,2010-09-19,event,province, LUWU,0.0,0.0,0.0,16.0,0.0,0.0,431.0, ,0.0,0,1.0,0.0,0.0,0.0
23168,2010-09-19,event,province, PALOPO,0.0,0.0,0.0,0.0,0.0,16.0,0.0, ,16.0,0,0.0,0.0,0.0,0.0
23169,2010-09-19,event,province, BULUNGAN,0.0,0.0,0.0,2.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23170,2010-09-19,event,province, PARIGI MOUTONG,1.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23171,2010-09-19,event,province, KOLAKA,0.0,0.0,0.0,1.0,0.0,7.0,0.0, ,7.0,0,0.0,0.0,0.0,0.0
23172,2010-09-18,event,province, BANDUNG,0.0,50.0,0.0,6.0,0.0,0.0,50.0, ,0.0,0,0.0,0.0,0.0,0.0
23173,2010-09-18,event,province, PALOPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23174,2010-09-18,event,province, PATI,0.0,21.0,0.0,1.0,0.0,0.0,21.0, ,0.0,0,0.0,0.0,0.0,0.0
23175,2010-09-18,event,province, LUWU,0.0,0.0,0.0,0.0,0.0,0.0,2565.0, ,0.0,0,0.0,0.0,0.0,0.0
23176,2010-09-17,event,province, LUWU,0.0,0.0,0.0,0.0,0.0,0.0,1336.0, ,0.0,0,0.0,0.0,0.0,0.0
23177,2010-09-17,event,province, PURWAKARTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23178,2010-09-16,event,province, WONOGIRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
23179,2010-09-16,event,province, KOTA JAKARTA UTARA,0.0,2.0,0.0,0.0,0.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
23180,2010-09-16,event,province, BOJONEGORO,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
